"GEO_ID","NAME","B23025_001E","B23025_001M","B23025_001MA","B23025_001EA","B23025_002E","B23025_002EA","B23025_002M","B23025_002MA","B23025_003E","B23025_003M","B23025_003MA","B23025_003EA","B23025_004E","B23025_004M","B23025_004MA","B23025_004EA","B23025_005E","B23025_005M","B23025_005MA","B23025_005EA","B23025_006E","B23025_006EA","B23025_006M","B23025_006MA","B23025_007E","B23025_007M","B23025_007MA","B23025_007EA",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Annotation of Margin of Error!!Total:","Annotation of Estimate!!Total:","Estimate!!Total:!!In labor force:","Annotation of Estimate!!Total:!!In labor force:","Margin of Error!!Total:!!In labor force:","Annotation of Margin of Error!!Total:!!In labor force:","Estimate!!Total:!!In labor force:!!Civilian labor force:","Margin of Error!!Total:!!In labor force:!!Civilian labor force:","Annotation of Margin of Error!!Total:!!In labor force:!!Civilian labor force:","Annotation of Estimate!!Total:!!In labor force:!!Civilian labor force:","Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","Margin of Error!!Total:!!In labor force:!!Civilian labor force:!!Employed","Annotation of Margin of Error!!Total:!!In labor force:!!Civilian labor force:!!Employed","Annotation of Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","Margin of Error!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","Annotation of Margin of Error!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","Annotation of Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","Estimate!!Total:!!In labor force:!!Armed Forces","Annotation of Estimate!!Total:!!In labor force:!!Armed Forces","Margin of Error!!Total:!!In labor force:!!Armed Forces","Annotation of Margin of Error!!Total:!!In labor force:!!Armed Forces","Estimate!!Total:!!Not in labor force","Margin of Error!!Total:!!Not in labor force","Annotation of Margin of Error!!Total:!!Not in labor force","Annotation of Estimate!!Total:!!Not in labor force",
"1500000US516500101031","Block Group 1, Census Tract 101.03, Hampton city, Virginia","886","243","null","null","530","null","233","null","513","231","null","null","513","231","null","null","0","13","null","null","17","null","27","null","356","139","null","null",
"1500000US516500101032","Block Group 2, Census Tract 101.03, Hampton city, Virginia","1293","308","null","null","849","null","269","null","790","276","null","null","725","244","null","null","65","74","null","null","59","null","45","null","444","153","null","null",
"1500000US516500101033","Block Group 3, Census Tract 101.03, Hampton city, Virginia","961","349","null","null","561","null","244","null","561","244","null","null","539","245","null","null","22","35","null","null","0","null","13","null","400","156","null","null",
"1500000US516500101034","Block Group 4, Census Tract 101.03, Hampton city, Virginia","946","204","null","null","518","null","163","null","473","162","null","null","462","161","null","null","11","20","null","null","45","null","62","null","428","157","null","null",
"1500000US516500101035","Block Group 5, Census Tract 101.03, Hampton city, Virginia","792","198","null","null","499","null","171","null","462","161","null","null","462","161","null","null","0","13","null","null","37","null","43","null","293","104","null","null",
"1500000US516500101036","Block Group 6, Census Tract 101.03, Hampton city, Virginia","651","209","null","null","376","null","166","null","335","139","null","null","335","139","null","null","0","13","null","null","41","null","63","null","275","114","null","null",
"1500000US516500101041","Block Group 1, Census Tract 101.04, Hampton city, Virginia","880","322","null","null","515","null","255","null","399","203","null","null","399","203","null","null","0","13","null","null","116","null","103","null","365","232","null","null",
"1500000US516500101042","Block Group 2, Census Tract 101.04, Hampton city, Virginia","2193","936","null","null","1342","null","514","null","1342","514","null","null","1342","514","null","null","0","13","null","null","0","null","13","null","851","724","null","null",
"1500000US516500101043","Block Group 3, Census Tract 101.04, Hampton city, Virginia","460","259","null","null","179","null","158","null","179","158","null","null","179","158","null","null","0","13","null","null","0","null","13","null","281","181","null","null",
"1500000US516500101044","Block Group 4, Census Tract 101.04, Hampton city, Virginia","761","339","null","null","383","null","292","null","383","292","null","null","348","284","null","null","35","39","null","null","0","null","13","null","378","225","null","null",
"1500000US516500101045","Block Group 5, Census Tract 101.04, Hampton city, Virginia","1093","368","null","null","916","null","325","null","867","332","null","null","856","328","null","null","11","19","null","null","49","null","65","null","177","130","null","null",
"1500000US516500102001","Block Group 1, Census Tract 102, Hampton city, Virginia","1873","315","null","null","1719","null","319","null","159","66","null","null","159","66","null","null","0","13","null","null","1560","null","316","null","154","48","null","null",
"1500000US516500103041","Block Group 1, Census Tract 103.04, Hampton city, Virginia","1175","361","null","null","906","null","266","null","891","266","null","null","881","268","null","null","10","20","null","null","15","null","23","null","269","143","null","null",
"1500000US516500103042","Block Group 2, Census Tract 103.04, Hampton city, Virginia","2967","892","null","null","2273","null","853","null","2228","857","null","null","1883","663","null","null","345","260","null","null","45","null","76","null","694","233","null","null",
"1500000US516500103043","Block Group 3, Census Tract 103.04, Hampton city, Virginia","1127","330","null","null","1000","null","311","null","758","276","null","null","758","276","null","null","0","13","null","null","242","null","157","null","127","92","null","null",
"1500000US516500103044","Block Group 4, Census Tract 103.04, Hampton city, Virginia","1221","308","null","null","858","null","229","null","827","219","null","null","819","220","null","null","8","14","null","null","31","null","32","null","363","215","null","null",
"1500000US516500103061","Block Group 1, Census Tract 103.06, Hampton city, Virginia","1323","394","null","null","818","null","312","null","737","300","null","null","670","286","null","null","67","61","null","null","81","null","76","null","505","234","null","null",
"1500000US516500103062","Block Group 2, Census Tract 103.06, Hampton city, Virginia","1805","513","null","null","1317","null","431","null","1267","427","null","null","1162","381","null","null","105","117","null","null","50","null","59","null","488","201","null","null",
"1500000US516500103063","Block Group 3, Census Tract 103.06, Hampton city, Virginia","1080","365","null","null","719","null","296","null","719","296","null","null","576","263","null","null","143","105","null","null","0","null","13","null","361","154","null","null",
"1500000US516500103064","Block Group 4, Census Tract 103.06, Hampton city, Virginia","459","158","null","null","181","null","104","null","153","96","null","null","138","94","null","null","15","24","null","null","28","null","46","null","278","108","null","null",
"1500000US516500103071","Block Group 1, Census Tract 103.07, Hampton city, Virginia","1545","353","null","null","1040","null","300","null","1040","300","null","null","997","303","null","null","43","51","null","null","0","null","13","null","505","179","null","null",
"1500000US516500103072","Block Group 2, Census Tract 103.07, Hampton city, Virginia","1354","588","null","null","962","null","547","null","911","524","null","null","911","524","null","null","0","13","null","null","51","null","61","null","392","138","null","null",
"1500000US516500103073","Block Group 3, Census Tract 103.07, Hampton city, Virginia","1372","365","null","null","796","null","238","null","796","238","null","null","715","223","null","null","81","90","null","null","0","null","13","null","576","242","null","null",
"1500000US516500103091","Block Group 1, Census Tract 103.09, Hampton city, Virginia","1487","567","null","null","1172","null","530","null","1098","509","null","null","783","244","null","null","315","328","null","null","74","null","97","null","315","160","null","null",
"1500000US516500103092","Block Group 2, Census Tract 103.09, Hampton city, Virginia","1062","261","null","null","696","null","235","null","613","193","null","null","590","176","null","null","23","35","null","null","83","null","114","null","366","145","null","null",
"1500000US516500103093","Block Group 3, Census Tract 103.09, Hampton city, Virginia","1429","338","null","null","1074","null","294","null","905","271","null","null","863","265","null","null","42","66","null","null","169","null","132","null","355","146","null","null",
"1500000US516500103101","Block Group 1, Census Tract 103.10, Hampton city, Virginia","1588","292","null","null","1044","null","285","null","1034","286","null","null","932","265","null","null","102","64","null","null","10","null","16","null","544","147","null","null",
"1500000US516500103102","Block Group 2, Census Tract 103.10, Hampton city, Virginia","766","201","null","null","361","null","98","null","361","98","null","null","351","93","null","null","10","15","null","null","0","null","13","null","405","185","null","null",
"1500000US516500103103","Block Group 3, Census Tract 103.10, Hampton city, Virginia","822","196","null","null","493","null","176","null","493","176","null","null","482","174","null","null","11","17","null","null","0","null","13","null","329","108","null","null",
"1500000US516500103111","Block Group 1, Census Tract 103.11, Hampton city, Virginia","1517","258","null","null","1131","null","219","null","1032","234","null","null","1001","238","null","null","31","33","null","null","99","null","88","null","386","123","null","null",
"1500000US516500103112","Block Group 2, Census Tract 103.11, Hampton city, Virginia","2018","340","null","null","1470","null","301","null","1454","297","null","null","1367","303","null","null","87","75","null","null","16","null","21","null","548","156","null","null",
"1500000US516500103121","Block Group 1, Census Tract 103.12, Hampton city, Virginia","1201","301","null","null","886","null","233","null","835","226","null","null","822","230","null","null","13","18","null","null","51","null","59","null","315","134","null","null",
"1500000US516500103122","Block Group 2, Census Tract 103.12, Hampton city, Virginia","788","360","null","null","612","null","346","null","604","344","null","null","596","346","null","null","8","14","null","null","8","null","12","null","176","76","null","null",
"1500000US516500103123","Block Group 3, Census Tract 103.12, Hampton city, Virginia","755","287","null","null","444","null","135","null","444","135","null","null","424","130","null","null","20","23","null","null","0","null","13","null","311","213","null","null",
"1500000US516500103141","Block Group 1, Census Tract 103.14, Hampton city, Virginia","1710","278","null","null","1185","null","244","null","1151","243","null","null","1058","227","null","null","93","69","null","null","34","null","28","null","525","144","null","null",
"1500000US516500103151","Block Group 1, Census Tract 103.15, Hampton city, Virginia","1404","251","null","null","1068","null","210","null","777","235","null","null","758","231","null","null","19","31","null","null","291","null","174","null","336","176","null","null",
"1500000US516500103152","Block Group 2, Census Tract 103.15, Hampton city, Virginia","1443","464","null","null","1042","null","436","null","962","443","null","null","962","443","null","null","0","13","null","null","80","null","96","null","401","134","null","null",
"1500000US516500103161","Block Group 1, Census Tract 103.16, Hampton city, Virginia","1479","605","null","null","797","null","298","null","679","295","null","null","679","295","null","null","0","13","null","null","118","null","76","null","682","464","null","null",
"1500000US516500103162","Block Group 2, Census Tract 103.16, Hampton city, Virginia","1161","343","null","null","767","null","253","null","718","260","null","null","718","260","null","null","0","13","null","null","49","null","50","null","394","319","null","null",
"1500000US516500103163","Block Group 3, Census Tract 103.16, Hampton city, Virginia","946","294","null","null","895","null","296","null","795","264","null","null","708","275","null","null","87","75","null","null","100","null","112","null","51","46","null","null",
"1500000US516500104001","Block Group 1, Census Tract 104, Hampton city, Virginia","401","227","null","null","341","null","236","null","341","236","null","null","261","176","null","null","80","68","null","null","0","null","13","null","60","82","null","null",
"1500000US516500104002","Block Group 2, Census Tract 104, Hampton city, Virginia","1130","595","null","null","390","null","188","null","354","179","null","null","288","139","null","null","66","84","null","null","36","null","50","null","740","563","null","null",
"1500000US516500104003","Block Group 3, Census Tract 104, Hampton city, Virginia","2190","486","null","null","1127","null","324","null","1106","323","null","null","1077","324","null","null","29","45","null","null","21","null","36","null","1063","287","null","null",
"1500000US516500104004","Block Group 4, Census Tract 104, Hampton city, Virginia","1194","488","null","null","800","null","430","null","800","430","null","null","760","421","null","null","40","48","null","null","0","null","13","null","394","188","null","null",
"1500000US516500104005","Block Group 5, Census Tract 104, Hampton city, Virginia","496","164","null","null","284","null","168","null","284","168","null","null","270","156","null","null","14","28","null","null","0","null","13","null","212","86","null","null",
"1500000US516500105021","Block Group 1, Census Tract 105.02, Hampton city, Virginia","964","286","null","null","669","null","206","null","646","201","null","null","584","194","null","null","62","50","null","null","23","null","25","null","295","135","null","null",
"1500000US516500105022","Block Group 2, Census Tract 105.02, Hampton city, Virginia","454","272","null","null","273","null","169","null","248","166","null","null","241","166","null","null","7","12","null","null","25","null","40","null","181","139","null","null",
"1500000US516500105023","Block Group 3, Census Tract 105.02, Hampton city, Virginia","993","334","null","null","821","null","307","null","715","280","null","null","673","272","null","null","42","55","null","null","106","null","93","null","172","104","null","null",
"1500000US516500105031","Block Group 1, Census Tract 105.03, Hampton city, Virginia","917","351","null","null","572","null","287","null","572","287","null","null","495","247","null","null","77","84","null","null","0","null","13","null","345","142","null","null",
"1500000US516500105032","Block Group 2, Census Tract 105.03, Hampton city, Virginia","1242","654","null","null","1033","null","585","null","1033","585","null","null","1017","586","null","null","16","27","null","null","0","null","13","null","209","136","null","null",
"1500000US516500105041","Block Group 1, Census Tract 105.04, Hampton city, Virginia","1231","336","null","null","604","null","219","null","594","212","null","null","546","205","null","null","48","59","null","null","10","null","19","null","627","254","null","null",
"1500000US516500105042","Block Group 2, Census Tract 105.04, Hampton city, Virginia","1773","458","null","null","860","null","358","null","811","358","null","null","768","365","null","null","43","45","null","null","49","null","75","null","913","280","null","null",
"1500000US516500106011","Block Group 1, Census Tract 106.01, Hampton city, Virginia","618","207","null","null","478","null","182","null","478","182","null","null","456","182","null","null","22","36","null","null","0","null","13","null","140","81","null","null",
"1500000US516500106012","Block Group 2, Census Tract 106.01, Hampton city, Virginia","810","235","null","null","322","null","125","null","289","125","null","null","289","125","null","null","0","13","null","null","33","null","37","null","488","202","null","null",
"1500000US516500106021","Block Group 1, Census Tract 106.02, Hampton city, Virginia","855","235","null","null","483","null","173","null","483","173","null","null","483","173","null","null","0","13","null","null","0","null","13","null","372","197","null","null",
"1500000US516500106022","Block Group 2, Census Tract 106.02, Hampton city, Virginia","853","223","null","null","505","null","177","null","505","177","null","null","476","154","null","null","29","37","null","null","0","null","13","null","348","117","null","null",
"1500000US516500107011","Block Group 1, Census Tract 107.01, Hampton city, Virginia","1243","255","null","null","733","null","193","null","677","196","null","null","640","198","null","null","37","40","null","null","56","null","49","null","510","150","null","null",
"1500000US516500107012","Block Group 2, Census Tract 107.01, Hampton city, Virginia","1302","284","null","null","929","null","232","null","929","232","null","null","775","210","null","null","154","137","null","null","0","null","13","null","373","171","null","null",
"1500000US516500107021","Block Group 1, Census Tract 107.02, Hampton city, Virginia","1566","254","null","null","962","null","151","null","916","156","null","null","866","163","null","null","50","44","null","null","46","null","42","null","604","162","null","null",
"1500000US516500107022","Block Group 2, Census Tract 107.02, Hampton city, Virginia","1453","341","null","null","916","null","224","null","797","216","null","null","755","208","null","null","42","36","null","null","119","null","115","null","537","235","null","null",
"1500000US516500107031","Block Group 1, Census Tract 107.03, Hampton city, Virginia","726","187","null","null","478","null","195","null","354","130","null","null","342","130","null","null","12","17","null","null","124","null","118","null","248","87","null","null",
"1500000US516500107032","Block Group 2, Census Tract 107.03, Hampton city, Virginia","1127","271","null","null","706","null","213","null","706","213","null","null","688","210","null","null","18","22","null","null","0","null","13","null","421","138","null","null",
"1500000US516500107033","Block Group 3, Census Tract 107.03, Hampton city, Virginia","448","121","null","null","282","null","95","null","282","95","null","null","274","92","null","null","8","13","null","null","0","null","13","null","166","76","null","null",
"1500000US516500108001","Block Group 1, Census Tract 108, Hampton city, Virginia","1297","320","null","null","876","null","333","null","876","333","null","null","829","313","null","null","47","68","null","null","0","null","13","null","421","154","null","null",
"1500000US516500108002","Block Group 2, Census Tract 108, Hampton city, Virginia","962","334","null","null","532","null","221","null","532","221","null","null","532","221","null","null","0","13","null","null","0","null","13","null","430","220","null","null",
"1500000US516500108003","Block Group 3, Census Tract 108, Hampton city, Virginia","1343","771","null","null","812","null","418","null","777","416","null","null","762","416","null","null","15","22","null","null","35","null","44","null","531","419","null","null",
"1500000US516500108004","Block Group 4, Census Tract 108, Hampton city, Virginia","713","243","null","null","576","null","254","null","463","233","null","null","463","233","null","null","0","13","null","null","113","null","113","null","137","91","null","null",
"1500000US516500109001","Block Group 1, Census Tract 109, Hampton city, Virginia","704","264","null","null","393","null","228","null","368","225","null","null","329","220","null","null","39","44","null","null","25","null","36","null","311","99","null","null",
"1500000US516500109002","Block Group 2, Census Tract 109, Hampton city, Virginia","934","170","null","null","533","null","137","null","527","136","null","null","493","135","null","null","34","27","null","null","6","null","9","null","401","112","null","null",
"1500000US516500110011","Block Group 1, Census Tract 110.01, Hampton city, Virginia","1051","295","null","null","774","null","302","null","764","300","null","null","738","280","null","null","26","42","null","null","10","null","18","null","277","94","null","null",
"1500000US516500110012","Block Group 2, Census Tract 110.01, Hampton city, Virginia","896","406","null","null","578","null","250","null","578","250","null","null","578","250","null","null","0","13","null","null","0","null","13","null","318","213","null","null",
"1500000US516500110021","Block Group 1, Census Tract 110.02, Hampton city, Virginia","1002","335","null","null","932","null","328","null","932","328","null","null","852","318","null","null","80","91","null","null","0","null","13","null","70","59","null","null",
"1500000US516500110022","Block Group 2, Census Tract 110.02, Hampton city, Virginia","1524","477","null","null","819","null","320","null","801","315","null","null","650","234","null","null","151","157","null","null","18","null","32","null","705","308","null","null",
"1500000US516500111001","Block Group 1, Census Tract 111, Hampton city, Virginia","344","82","null","null","174","null","60","null","155","56","null","null","155","56","null","null","0","13","null","null","19","null","16","null","170","51","null","null",
"1500000US516500112001","Block Group 1, Census Tract 112, Hampton city, Virginia","946","222","null","null","643","null","177","null","610","166","null","null","576","156","null","null","34","44","null","null","33","null","43","null","303","113","null","null",
"1500000US516500112002","Block Group 2, Census Tract 112, Hampton city, Virginia","388","174","null","null","289","null","147","null","289","147","null","null","261","143","null","null","28","31","null","null","0","null","13","null","99","65","null","null",
"1500000US516500112003","Block Group 3, Census Tract 112, Hampton city, Virginia","873","306","null","null","538","null","192","null","538","192","null","null","493","195","null","null","45","42","null","null","0","null","13","null","335","151","null","null",
"1500000US516500113001","Block Group 1, Census Tract 113, Hampton city, Virginia","1006","223","null","null","699","null","182","null","693","180","null","null","623","159","null","null","70","79","null","null","6","null","11","null","307","99","null","null",
"1500000US516500113002","Block Group 2, Census Tract 113, Hampton city, Virginia","488","121","null","null","283","null","78","null","283","78","null","null","264","76","null","null","19","17","null","null","0","null","13","null","205","87","null","null",
"1500000US516500114001","Block Group 1, Census Tract 114, Hampton city, Virginia","2725","332","null","null","838","null","191","null","838","191","null","null","651","164","null","null","187","96","null","null","0","null","13","null","1887","264","null","null",
"1500000US516500115001","Block Group 1, Census Tract 115, Hampton city, Virginia","935","189","null","null","611","null","190","null","577","187","null","null","570","182","null","null","7","13","null","null","34","null","37","null","324","85","null","null",
"1500000US516500115002","Block Group 2, Census Tract 115, Hampton city, Virginia","529","115","null","null","263","null","83","null","236","81","null","null","228","83","null","null","8","12","null","null","27","null","36","null","266","97","null","null",
"1500000US516500115003","Block Group 3, Census Tract 115, Hampton city, Virginia","800","261","null","null","615","null","242","null","615","242","null","null","596","239","null","null","19","31","null","null","0","null","13","null","185","67","null","null",
"1500000US516500115004","Block Group 4, Census Tract 115, Hampton city, Virginia","810","204","null","null","626","null","199","null","573","191","null","null","547","187","null","null","26","28","null","null","53","null","44","null","184","69","null","null",
"1500000US516500116001","Block Group 1, Census Tract 116, Hampton city, Virginia","1202","476","null","null","1014","null","469","null","783","272","null","null","759","268","null","null","24","26","null","null","231","null","271","null","188","94","null","null",
"1500000US516500116002","Block Group 2, Census Tract 116, Hampton city, Virginia","771","205","null","null","583","null","191","null","509","205","null","null","499","203","null","null","10","16","null","null","74","null","71","null","188","88","null","null",
"1500000US516500116003","Block Group 3, Census Tract 116, Hampton city, Virginia","346","156","null","null","202","null","124","null","188","121","null","null","172","101","null","null","16","26","null","null","14","null","21","null","144","90","null","null",
"1500000US516500118001","Block Group 1, Census Tract 118, Hampton city, Virginia","696","196","null","null","484","null","171","null","464","175","null","null","373","148","null","null","91","80","null","null","20","null","31","null","212","115","null","null",
"1500000US516500118002","Block Group 2, Census Tract 118, Hampton city, Virginia","345","147","null","null","237","null","118","null","237","118","null","null","204","107","null","null","33","52","null","null","0","null","13","null","108","83","null","null",
"1500000US516500118003","Block Group 3, Census Tract 118, Hampton city, Virginia","369","127","null","null","232","null","128","null","232","128","null","null","225","128","null","null","7","13","null","null","0","null","13","null","137","83","null","null",
"1500000US516500118004","Block Group 4, Census Tract 118, Hampton city, Virginia","987","227","null","null","602","null","186","null","553","179","null","null","525","187","null","null","28","37","null","null","49","null","47","null","385","105","null","null",
"1500000US516500118005","Block Group 5, Census Tract 118, Hampton city, Virginia","230","132","null","null","143","null","122","null","137","123","null","null","137","123","null","null","0","13","null","null","6","null","10","null","87","41","null","null",
"1500000US516500118006","Block Group 6, Census Tract 118, Hampton city, Virginia","902","297","null","null","607","null","305","null","599","306","null","null","572","308","null","null","27","37","null","null","8","null","14","null","295","124","null","null",
"1500000US516500119001","Block Group 1, Census Tract 119, Hampton city, Virginia","697","253","null","null","420","null","232","null","420","232","null","null","368","231","null","null","52","48","null","null","0","null","13","null","277","118","null","null",
"1500000US516500119002","Block Group 2, Census Tract 119, Hampton city, Virginia","668","227","null","null","454","null","195","null","454","195","null","null","388","188","null","null","66","48","null","null","0","null","13","null","214","90","null","null",
"1500000US516500119003","Block Group 3, Census Tract 119, Hampton city, Virginia","691","223","null","null","284","null","203","null","284","203","null","null","266","195","null","null","18","24","null","null","0","null","13","null","407","179","null","null",
"1500000US516500120001","Block Group 1, Census Tract 120, Hampton city, Virginia","1710","285","null","null","1088","null","225","null","995","208","null","null","951","212","null","null","44","52","null","null","93","null","91","null","622","191","null","null",
"1500000US516500120002","Block Group 2, Census Tract 120, Hampton city, Virginia","774","242","null","null","557","null","218","null","557","218","null","null","521","218","null","null","36","34","null","null","0","null","13","null","217","90","null","null",
"1500000US516500121001","Block Group 1, Census Tract 121, Hampton city, Virginia","607","166","null","null","317","null","144","null","254","153","null","null","254","153","null","null","0","13","null","null","63","null","76","null","290","134","null","null",
"1500000US516500121002","Block Group 2, Census Tract 121, Hampton city, Virginia","2183","564","null","null","1235","null","407","null","1064","394","null","null","1044","400","null","null","20","31","null","null","171","null","150","null","948","274","null","null",
"1500000US516500121003","Block Group 3, Census Tract 121, Hampton city, Virginia","1458","364","null","null","1031","null","323","null","1031","323","null","null","1031","323","null","null","0","13","null","null","0","null","13","null","427","166","null","null",
"1500000US516500121004","Block Group 4, Census Tract 121, Hampton city, Virginia","504","192","null","null","325","null","139","null","325","139","null","null","325","139","null","null","0","13","null","null","0","null","13","null","179","95","null","null",
"1500000US516509901000","Block Group 0, Census Tract 9901, Hampton city, Virginia","0","13","null","null","0","null","13","null","0","13","null","null","0","13","null","null","0","13","null","null","0","null","13","null","0","13","null","null",
